,Province/State,name,Country/Region,Lat,Long,Cases,Date,Date_proper,Day
0,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,1.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
2,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,9.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
3,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,15.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
4,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,15.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
5,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,39.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
6,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,39.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
7,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,60.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
8,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,60.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
9,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,70.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
10,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,70.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
11,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,70.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
12,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,106.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
13,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,106.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
14,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,106.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
15,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,152.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
16,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,152.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
17,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,152.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
18,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,200.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
19,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,200.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
20,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,237.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
21,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,297.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
22,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,408.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
23,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,480.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
24,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,480.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
25,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,530.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
26,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,530.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
27,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,591.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
28,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,591.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
29,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,591.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
30,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,665.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
31,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,733.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
32,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,733.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
33,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,779.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
34,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,779.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
35,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,830.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
36,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,830.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
37,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,830.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
38,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,860.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
39,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,889.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
40,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,889.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
41,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,910.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
42,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,910.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
43,Anhui,Anhui Mainland China,Mainland China,31.825709999999997,117.2264,934.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
44,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,10.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
45,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,14.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
46,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,22.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
47,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,26.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
48,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,36.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
49,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,36.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
50,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,41.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
51,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,51.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
52,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,68.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
53,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,68.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
54,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,72.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
55,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,80.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
56,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,80.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
57,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,91.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
58,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,91.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
59,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,91.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
60,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,111.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
61,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,111.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
62,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,111.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
63,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,114.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
64,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,139.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
65,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,168.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
66,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,191.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
67,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,212.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
68,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,212.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
69,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,228.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
70,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,253.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
71,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,274.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
72,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,274.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
73,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,274.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
74,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,297.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
75,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,315.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
76,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,315.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
77,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,326.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
78,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,326.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
79,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,337.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
80,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,337.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
81,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,337.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
82,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,342.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
83,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,342.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
84,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,352.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
85,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,366.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
86,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,366.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
87,Beijing,Beijing Mainland China,Mainland China,40.18238,116.4142,366.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
88,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,5.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
89,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,6.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
90,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,9.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
91,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,27.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
92,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,27.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
93,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,57.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
94,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,57.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
95,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,75.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
96,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,75.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
97,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,110.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
98,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,110.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
99,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,110.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
100,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,132.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
101,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,132.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
102,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,132.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
103,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,147.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
104,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,147.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
105,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,147.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
106,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,165.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
107,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,182.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
108,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,211.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
109,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,247.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
110,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,300.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
111,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,337.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
112,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,337.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
113,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,366.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
114,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,376.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
115,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,389.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
116,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,400.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
117,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,400.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
118,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,415.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
119,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,426.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
120,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,428.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
121,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,446.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
122,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,450.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
123,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,468.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
124,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,473.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
125,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,486.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
126,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,489.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
127,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,505.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
128,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,509.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
129,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,518.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
130,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,525.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
131,Chongqing,Chongqing Mainland China,Mainland China,30.05718,107.874,529.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
132,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
133,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,1.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
134,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,5.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
135,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,5.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
136,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,10.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
137,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,10.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
138,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,18.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
139,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,18.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
140,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,35.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
141,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,35.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
142,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,56.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
143,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,59.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
144,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,59.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
145,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,80.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
146,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,80.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
147,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,82.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
148,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,84.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
149,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,84.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
150,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,101.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
151,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,101.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
152,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,120.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
153,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,144.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
154,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,159.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
155,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,179.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
156,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,179.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
157,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,194.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
158,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,205.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
159,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,215.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
160,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,215.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
161,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,215.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
162,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,224.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
163,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,239.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
164,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,239.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
165,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,250.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
166,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,250.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
167,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,261.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
168,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,261.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
169,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,261.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
170,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,267.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
171,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,272.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
172,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,272.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
173,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,279.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
174,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,279.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
175,Fujian,Fujian Mainland China,Mainland China,26.07783,117.9895,281.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
176,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
177,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
178,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,2.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
179,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,2.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
180,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,2.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
181,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,4.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
182,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,4.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
183,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,7.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
184,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,7.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
185,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,14.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
186,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,14.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
187,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,14.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
188,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,19.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
189,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,19.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
190,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,19.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
191,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,24.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
192,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,24.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
193,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,24.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
194,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,26.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
195,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,26.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
196,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,29.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
197,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,35.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
198,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,51.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
199,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,55.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
200,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,55.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
201,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,57.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
202,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,57.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
203,Gansu,Gansu Mainland China,Mainland China,36.0611,103.8343,62.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
